date,aqi,pm25_ugm3,pm10_ugm3,no2_ppb,co_ppm,sensor_id,data_quality_score,source_tag
2024-11-09,53,13.9,19.3,20.0,0.553,factory-monitor-01,0.9044242189352742,synthetic_air_quality_v1
2024-11-10,57,10.3,15.0,31.1,0.505,factory-monitor-01,0.8812410482298795,synthetic_air_quality_v1
2024-11-11,61,15.2,23.7,42.0,0.565,factory-monitor-01,0.9459595476955567,synthetic_air_quality_v1
2024-11-12,56,13.6,20.0,30.5,0.401,factory-monitor-01,0.8991148839809954,synthetic_air_quality_v1
2024-11-13,57,13.7,20.1,29.8,0.533,factory-monitor-01,0.9527823436663805,synthetic_air_quality_v1
2024-11-14,58,11.6,16.7,27.4,0.483,factory-monitor-01,0.9103823009561218,synthetic_air_quality_v1
2024-11-15,68,19.7,29.0,20.4,0.749,factory-monitor-01,0.9294528679244214,synthetic_air_quality_v1
2024-11-16,50,16.6,22.8,30.1,0.532,factory-monitor-01,0.9267312892889105,synthetic_air_quality_v1
2024-11-17,61,11.1,15.6,19.3,0.472,factory-monitor-01,0.8852717577894744,synthetic_air_quality_v1
2024-11-18,58,15.4,22.4,18.8,0.41,factory-monitor-01,0.9210160876465747,synthetic_air_quality_v1
2024-11-19,56,8.0,15.0,18.5,0.624,factory-monitor-01,0.9678499883340133,synthetic_air_quality_v1
2024-11-20,58,15.3,22.0,30.5,0.492,factory-monitor-01,0.9175483675930107,synthetic_air_quality_v1
2024-11-21,62,9.1,15.0,25.1,0.457,factory-monitor-01,0.9370383021867903,synthetic_air_quality_v1
2024-11-22,63,13.1,18.8,26.0,0.547,factory-monitor-01,0.9307981553377656,synthetic_air_quality_v1
2024-11-23,60,10.4,15.0,25.5,0.572,factory-monitor-01,0.9192114897509497,synthetic_air_quality_v1
2024-11-24,64,14.4,20.1,19.6,0.571,factory-monitor-01,0.9155943615317425,synthetic_air_quality_v1
2024-11-25,65,17.8,24.2,22.1,0.522,factory-monitor-01,0.9264194667736391,synthetic_air_quality_v1
2024-11-26,63,9.3,15.0,22.4,0.533,factory-monitor-01,0.9328984763942684,synthetic_air_quality_v1
2024-11-27,57,12.4,17.8,18.3,0.539,factory-monitor-01,0.8694350782884679,synthetic_air_quality_v1
2024-11-28,62,13.0,18.0,23.1,0.547,factory-monitor-01,0.9174190866728936,synthetic_air_quality_v1
2024-11-29,62,19.1,27.8,20.1,0.554,factory-monitor-01,0.9044776635775805,synthetic_air_quality_v1
2024-11-30,56,14.3,20.5,29.0,0.608,factory-monitor-01,0.8982541946904488,synthetic_air_quality_v1
2024-12-01,53,9.5,15.0,29.5,0.525,factory-monitor-01,0.9488789313708572,synthetic_air_quality_v1
2024-12-02,51,10.8,15.0,18.9,0.455,factory-monitor-01,0.8880056125580844,synthetic_air_quality_v1
2024-12-03,61,18.6,27.6,24.3,0.508,factory-monitor-01,0.8681569281907,synthetic_air_quality_v1
2024-12-04,62,16.5,22.9,35.9,0.58,factory-monitor-01,0.9338714867615756,synthetic_air_quality_v1
2024-12-05,55,10.5,15.3,20.6,0.377,factory-monitor-01,0.8673881843033834,synthetic_air_quality_v1
2024-12-06,65,14.4,20.4,28.1,0.378,factory-monitor-01,0.8521617076612431,synthetic_air_quality_v1
2024-12-07,61,13.7,19.6,26.3,0.593,factory-monitor-01,0.937248030699699,synthetic_air_quality_v1
2024-12-08,67,13.9,21.0,31.6,0.642,factory-monitor-01,0.9147616675168747,synthetic_air_quality_v1
2024-12-09,63,9.6,15.0,27.2,0.419,factory-monitor-01,0.9241815888210633,synthetic_air_quality_v1
2024-12-10,56,11.3,17.1,23.3,0.528,factory-monitor-01,0.8967271727566114,synthetic_air_quality_v1
2024-12-11,63,18.8,27.6,25.9,0.488,factory-monitor-01,0.8684678160517294,synthetic_air_quality_v1
2024-12-12,64,13.8,20.4,25.9,0.499,factory-monitor-01,0.87442638359147,synthetic_air_quality_v1
2024-12-13,59,13.4,18.3,24.8,0.544,factory-monitor-01,0.9018343330170615,synthetic_air_quality_v1
2024-12-14,55,13.2,18.9,18.3,0.417,factory-monitor-01,0.8718279142624588,synthetic_air_quality_v1
2024-12-15,62,20.9,30.0,31.6,0.431,factory-monitor-01,0.9192115872113696,synthetic_air_quality_v1
2024-12-16,57,13.3,20.2,30.6,0.496,factory-monitor-01,0.8961262618589675,synthetic_air_quality_v1
2024-12-17,67,19.0,27.0,19.5,0.508,factory-monitor-01,0.9155510814209592,synthetic_air_quality_v1
2024-12-18,60,12.3,18.0,23.2,0.43,factory-monitor-01,0.914654443846793,synthetic_air_quality_v1
2024-12-19,70,15.4,22.5,23.5,0.583,factory-monitor-01,0.9216039866327358,synthetic_air_quality_v1
2024-12-20,52,12.2,18.5,18.6,0.487,factory-monitor-01,0.9249844758186699,synthetic_air_quality_v1
2024-12-21,63,12.3,17.8,14.9,0.486,factory-monitor-01,0.8996829822766227,synthetic_air_quality_v1
2024-12-22,68,15.3,22.9,20.9,0.543,factory-monitor-01,0.915519077999015,synthetic_air_quality_v1
2024-12-23,58,16.0,21.8,22.3,0.51,factory-monitor-01,0.9170802438526052,synthetic_air_quality_v1
2024-12-24,61,12.0,16.5,16.8,0.587,factory-monitor-01,0.8371332907271991,synthetic_air_quality_v1
2024-12-25,60,14.1,18.8,24.7,0.445,factory-monitor-01,0.9293957723757847,synthetic_air_quality_v1
2024-12-26,59,15.8,23.5,29.5,0.408,factory-monitor-01,0.9144982658866075,synthetic_air_quality_v1
2024-12-27,64,12.4,18.4,27.7,0.495,factory-monitor-01,0.9269214659573072,synthetic_air_quality_v1
2024-12-28,57,16.1,24.1,22.9,0.525,factory-monitor-01,0.8713946921365822,synthetic_air_quality_v1
2024-12-29,62,14.7,20.8,14.4,0.421,factory-monitor-01,0.9005268047451283,synthetic_air_quality_v1
2024-12-30,65,14.7,20.8,26.7,0.409,factory-monitor-01,0.8772541163030326,synthetic_air_quality_v1
2024-12-31,62,8.6,15.0,23.8,0.535,factory-monitor-01,0.9323380412863863,synthetic_air_quality_v1
2025-01-01,58,12.6,19.1,25.0,0.459,factory-monitor-01,0.8678465037379453,synthetic_air_quality_v1
2025-01-02,67,16.9,25.9,32.1,0.404,factory-monitor-01,0.8821403565423304,synthetic_air_quality_v1
2025-01-03,66,20.8,31.0,18.9,0.597,factory-monitor-01,0.9260294238481594,synthetic_air_quality_v1
2025-01-04,58,15.1,22.2,12.0,0.469,factory-monitor-01,0.8911187640316826,synthetic_air_quality_v1
2025-01-05,57,16.3,24.8,17.6,0.612,factory-monitor-01,0.8821482802963283,synthetic_air_quality_v1
2025-01-06,59,10.4,15.0,24.8,0.522,factory-monitor-01,0.9372015828862055,synthetic_air_quality_v1
2025-01-07,66,14.9,21.3,22.5,0.544,factory-monitor-01,0.9384313526977561,synthetic_air_quality_v1
2025-01-08,64,18.7,27.0,16.7,0.503,factory-monitor-01,0.93166213577623,synthetic_air_quality_v1
2025-01-09,67,12.8,17.9,15.7,0.308,factory-monitor-01,0.9354612902182088,synthetic_air_quality_v1
2025-01-10,62,17.2,24.8,20.6,0.429,factory-monitor-01,0.9030526216318583,synthetic_air_quality_v1
2025-01-11,59,15.8,22.1,16.4,0.51,factory-monitor-01,0.9038622107609016,synthetic_air_quality_v1
2025-01-12,67,16.6,24.9,24.5,0.549,factory-monitor-01,0.8905575616439919,synthetic_air_quality_v1
2025-01-13,61,13.3,19.6,20.2,0.377,factory-monitor-01,0.9150318750314793,synthetic_air_quality_v1
2025-01-14,64,12.0,18.3,19.2,0.516,factory-monitor-01,0.8941630501802246,synthetic_air_quality_v1
2025-01-15,57,17.9,24.5,18.6,0.43,factory-monitor-01,0.8970080138221908,synthetic_air_quality_v1
2025-01-16,61,16.0,24.8,23.3,0.539,factory-monitor-01,0.927997013019487,synthetic_air_quality_v1
2025-01-17,68,17.0,23.3,22.3,0.518,factory-monitor-01,0.9455361773654314,synthetic_air_quality_v1
2025-01-18,60,12.9,18.0,23.0,0.579,factory-monitor-01,0.9219478076281029,synthetic_air_quality_v1
2025-01-19,67,15.8,22.5,23.0,0.605,factory-monitor-01,0.9638294759572771,synthetic_air_quality_v1
2025-01-20,53,12.8,19.4,21.8,0.557,factory-monitor-01,0.8888345328390176,synthetic_air_quality_v1
2025-01-21,61,15.4,22.5,17.4,0.589,factory-monitor-01,0.8548607608237223,synthetic_air_quality_v1
2025-01-22,63,16.8,24.2,18.9,0.492,factory-monitor-01,0.9314388366876867,synthetic_air_quality_v1
2025-01-23,72,14.1,19.9,20.5,0.746,factory-monitor-01,0.8868449934205981,synthetic_air_quality_v1
2025-01-24,59,9.7,15.0,32.0,0.422,factory-monitor-01,0.9017892327467392,synthetic_air_quality_v1
2025-01-25,67,15.9,23.9,16.2,0.478,factory-monitor-01,0.8569061046963663,synthetic_air_quality_v1
2025-01-26,69,10.4,15.5,20.6,0.592,factory-monitor-01,0.8830236925796252,synthetic_air_quality_v1
2025-01-27,61,13.2,20.1,23.1,0.58,factory-monitor-01,0.864933177502623,synthetic_air_quality_v1
2025-01-28,62,13.0,19.2,21.3,0.559,factory-monitor-01,0.8969709020973909,synthetic_air_quality_v1
2025-01-29,65,16.5,21.8,28.0,0.574,factory-monitor-01,0.8981634551835115,synthetic_air_quality_v1
2025-01-30,57,18.7,25.9,21.5,0.353,factory-monitor-01,0.9126988123464463,synthetic_air_quality_v1
2025-01-31,62,8.8,15.0,22.0,0.647,factory-monitor-01,0.9471916889306553,synthetic_air_quality_v1
2025-02-01,70,23.7,33.9,27.2,0.504,factory-monitor-01,0.9303071879469346,synthetic_air_quality_v1
2025-02-02,66,14.8,21.0,32.1,0.62,factory-monitor-01,0.8613349109136856,synthetic_air_quality_v1
2025-02-03,63,15.8,22.0,30.4,0.357,factory-monitor-01,0.9282404630683857,synthetic_air_quality_v1
2025-02-04,64,10.8,16.2,22.9,0.541,factory-monitor-01,0.9133526409232439,synthetic_air_quality_v1
2025-02-05,67,18.6,27.5,23.5,0.475,factory-monitor-01,0.9070652070389171,synthetic_air_quality_v1
2025-02-06,67,15.9,23.4,24.1,0.566,factory-monitor-01,0.9093190141018832,synthetic_air_quality_v1
2025-02-07,61,14.2,20.1,24.7,0.545,factory-monitor-01,0.9161365728425876,synthetic_air_quality_v1
2025-02-08,71,10.1,15.0,19.9,0.549,factory-monitor-01,0.889243396269593,synthetic_air_quality_v1
2025-02-09,70,16.6,22.9,29.0,0.435,factory-monitor-01,0.9045294742742608,synthetic_air_quality_v1
2025-02-10,67,18.3,26.4,25.4,0.515,factory-monitor-01,0.9455181737167551,synthetic_air_quality_v1
2025-02-11,60,13.4,17.7,24.3,0.506,factory-monitor-01,0.888882826467234,synthetic_air_quality_v1
2025-02-12,59,17.1,23.5,18.1,0.56,factory-monitor-01,0.8791033607147472,synthetic_air_quality_v1
2025-02-13,63,17.9,25.7,25.1,0.599,factory-monitor-01,0.9081487795637845,synthetic_air_quality_v1
2025-02-14,64,13.1,20.5,15.1,0.532,factory-monitor-01,0.8760830062973096,synthetic_air_quality_v1
2025-02-15,56,17.2,23.4,22.0,0.418,factory-monitor-01,0.8583165063563699,synthetic_air_quality_v1
2025-02-16,66,15.6,21.6,22.2,0.529,factory-monitor-01,0.8996659846877555,synthetic_air_quality_v1
2025-02-17,70,16.4,24.0,26.7,0.729,factory-monitor-01,0.9534586565369177,synthetic_air_quality_v1
2025-02-18,67,15.8,24.3,35.3,0.652,factory-monitor-01,0.9088418771236932,synthetic_air_quality_v1
2025-02-19,61,14.4,21.0,28.5,0.282,factory-monitor-01,0.9153573128334465,synthetic_air_quality_v1
2025-02-20,60,8.0,15.0,33.2,0.525,factory-monitor-01,0.8460955492554663,synthetic_air_quality_v1
2025-02-21,65,14.7,21.0,29.0,0.595,factory-monitor-01,0.9231437647732285,synthetic_air_quality_v1
2025-02-22,63,10.7,15.3,31.7,0.505,factory-monitor-01,0.9128009758392938,synthetic_air_quality_v1
2025-02-23,66,20.3,29.6,35.7,0.483,factory-monitor-01,0.8900525551588194,synthetic_air_quality_v1
2025-02-24,66,20.4,29.0,21.8,0.499,factory-monitor-01,0.9154015141420713,synthetic_air_quality_v1
2025-02-25,69,18.8,27.9,21.5,0.564,factory-monitor-01,0.9151036485147388,synthetic_air_quality_v1
2025-02-26,59,13.0,17.8,29.5,0.428,factory-monitor-01,0.878215362149262,synthetic_air_quality_v1
2025-02-27,65,12.1,18.0,25.9,0.615,factory-monitor-01,0.9199556118033974,synthetic_air_quality_v1
2025-02-28,62,12.6,18.2,27.1,0.516,factory-monitor-01,0.9459140626758147,synthetic_air_quality_v1
2025-03-01,63,20.5,29.5,24.6,0.445,factory-monitor-01,0.9031617557357945,synthetic_air_quality_v1
2025-03-02,67,13.6,18.6,22.7,0.61,factory-monitor-01,0.8839721739268868,synthetic_air_quality_v1
2025-03-03,68,8.4,15.0,34.7,0.396,factory-monitor-01,0.9046725979059482,synthetic_air_quality_v1
2025-03-04,70,19.6,29.7,20.0,0.476,factory-monitor-01,0.9356383958519329,synthetic_air_quality_v1
2025-03-05,65,19.8,28.6,29.6,0.474,factory-monitor-01,0.8732104348210818,synthetic_air_quality_v1
2025-03-06,63,19.6,28.6,28.6,0.692,factory-monitor-01,0.9273567477635255,synthetic_air_quality_v1
2025-03-07,62,17.5,24.7,17.3,0.465,factory-monitor-01,0.8896595662443856,synthetic_air_quality_v1
2025-03-08,56,16.1,23.3,21.3,0.348,factory-monitor-01,0.9172618924413921,synthetic_air_quality_v1
2025-03-09,69,16.3,22.6,22.1,0.473,factory-monitor-01,0.8930700617486331,synthetic_air_quality_v1
2025-03-10,62,8.4,15.0,28.6,0.556,factory-monitor-01,0.8929894913475532,synthetic_air_quality_v1
2025-03-11,65,15.4,22.6,23.6,0.583,factory-monitor-01,0.9556928474870514,synthetic_air_quality_v1
2025-03-12,66,17.4,25.5,25.0,0.702,factory-monitor-01,0.8677274022839953,synthetic_air_quality_v1
2025-03-13,57,13.0,18.3,17.6,0.633,factory-monitor-01,0.9245609853263663,synthetic_air_quality_v1
2025-03-14,59,13.2,19.0,37.5,0.535,factory-monitor-01,0.9619397323276386,synthetic_air_quality_v1
2025-03-15,70,13.2,19.4,25.5,0.449,factory-monitor-01,0.9305656577941848,synthetic_air_quality_v1
2025-03-16,64,12.0,17.2,27.6,0.65,factory-monitor-01,0.8700670894288246,synthetic_air_quality_v1
2025-03-17,60,19.2,27.6,22.1,0.491,factory-monitor-01,0.8715525847325378,synthetic_air_quality_v1
2025-03-18,62,20.0,30.8,21.4,0.467,factory-monitor-01,0.8874512387006079,synthetic_air_quality_v1
2025-03-19,68,15.8,22.1,34.5,0.487,factory-monitor-01,0.9147372373455963,synthetic_air_quality_v1
2025-03-20,67,16.5,24.8,14.7,0.42,factory-monitor-01,0.9167782808226715,synthetic_air_quality_v1
2025-03-21,56,10.5,15.0,25.8,0.483,factory-monitor-01,0.8718491033710093,synthetic_air_quality_v1
2025-03-22,70,18.4,27.3,18.1,0.501,factory-monitor-01,0.883817276246591,synthetic_air_quality_v1
2025-03-23,67,21.1,31.3,22.1,0.578,factory-monitor-01,0.8856555253905994,synthetic_air_quality_v1
2025-03-24,62,10.0,15.0,20.8,0.489,factory-monitor-01,0.9045775957565533,synthetic_air_quality_v1
2025-03-25,57,14.5,20.2,19.0,0.419,factory-monitor-01,0.9695408637187323,synthetic_air_quality_v1
2025-03-26,67,17.3,23.4,23.9,0.392,factory-monitor-01,0.8820043880312967,synthetic_air_quality_v1
2025-03-27,64,16.6,23.5,12.0,0.537,factory-monitor-01,0.8806912650059264,synthetic_air_quality_v1
2025-03-28,56,17.2,25.4,21.9,0.526,factory-monitor-01,0.8760057911456847,synthetic_air_quality_v1
2025-03-29,61,20.0,27.9,22.9,0.476,factory-monitor-01,0.9290663371372669,synthetic_air_quality_v1
2025-03-30,76,16.9,24.6,16.6,0.483,factory-monitor-01,0.908759752109347,synthetic_air_quality_v1
2025-03-31,62,16.4,22.6,30.4,0.551,factory-monitor-01,0.8831132035549013,synthetic_air_quality_v1
2025-04-01,58,13.9,19.9,20.1,0.631,factory-monitor-01,0.8991161324866501,synthetic_air_quality_v1
2025-04-02,57,11.6,16.2,21.7,0.458,factory-monitor-01,0.886254690971269,synthetic_air_quality_v1
2025-04-03,70,17.1,24.8,20.0,0.527,factory-monitor-01,0.9188767384356774,synthetic_air_quality_v1
2025-04-04,65,17.3,24.6,22.3,0.597,factory-monitor-01,0.98,synthetic_air_quality_v1
2025-04-05,68,16.5,22.9,28.7,0.458,factory-monitor-01,0.9265259321707672,synthetic_air_quality_v1
2025-04-06,62,12.0,17.0,34.1,0.519,factory-monitor-01,0.9072103445467791,synthetic_air_quality_v1
2025-04-07,67,14.2,19.9,25.9,0.517,factory-monitor-01,0.8900507353753615,synthetic_air_quality_v1
2025-04-08,57,12.2,16.8,27.4,0.415,factory-monitor-01,0.8696979975434546,synthetic_air_quality_v1
2025-04-09,62,12.0,18.0,30.2,0.533,factory-monitor-01,0.9320106919420911,synthetic_air_quality_v1
2025-04-10,62,15.4,22.1,23.4,0.523,factory-monitor-01,0.9303806253509896,synthetic_air_quality_v1
2025-04-11,67,17.0,22.7,29.4,0.564,factory-monitor-01,0.8960169700992758,synthetic_air_quality_v1
2025-04-12,62,17.4,24.7,25.8,0.425,factory-monitor-01,0.9464000194882786,synthetic_air_quality_v1
2025-04-13,58,11.2,16.7,22.8,0.521,factory-monitor-01,0.9106332081665526,synthetic_air_quality_v1
2025-04-14,61,12.6,17.8,23.7,0.631,factory-monitor-01,0.933242822061854,synthetic_air_quality_v1
2025-04-15,53,16.2,24.7,13.7,0.686,factory-monitor-01,0.9188859100609904,synthetic_air_quality_v1
2025-04-16,50,11.3,15.9,23.4,0.622,factory-monitor-01,0.9046859236036708,synthetic_air_quality_v1
2025-04-17,64,15.0,22.2,15.0,0.426,factory-monitor-01,0.8813534616607754,synthetic_air_quality_v1
2025-04-18,59,13.2,19.8,14.6,0.556,factory-monitor-01,0.9056339022291199,synthetic_air_quality_v1
2025-04-19,59,16.9,24.9,23.0,0.481,factory-monitor-01,0.9352615200668455,synthetic_air_quality_v1
2025-04-20,64,18.4,25.4,17.0,0.543,factory-monitor-01,0.8947559466430173,synthetic_air_quality_v1
2025-04-21,66,18.9,26.5,22.2,0.458,factory-monitor-01,0.9231922418680953,synthetic_air_quality_v1
2025-04-22,62,14.6,22.0,22.9,0.383,factory-monitor-01,0.8775179235392799,synthetic_air_quality_v1
2025-04-23,68,13.2,18.6,23.2,0.492,factory-monitor-01,0.9334017500839108,synthetic_air_quality_v1
2025-04-24,62,20.0,30.0,18.2,0.578,factory-monitor-01,0.9193882400946989,synthetic_air_quality_v1
2025-04-25,61,16.7,23.8,26.7,0.543,factory-monitor-01,0.873936677234905,synthetic_air_quality_v1
2025-04-26,61,12.8,18.7,22.2,0.552,factory-monitor-01,0.9032795642943516,synthetic_air_quality_v1
2025-04-27,54,16.1,22.2,24.7,0.537,factory-monitor-01,0.9379432272795512,synthetic_air_quality_v1
2025-04-28,64,13.2,18.8,17.1,0.552,factory-monitor-01,0.8722290237804033,synthetic_air_quality_v1
2025-04-29,48,14.4,20.3,22.0,0.562,factory-monitor-01,0.877871492841252,synthetic_air_quality_v1
2025-04-30,56,17.1,24.9,28.2,0.498,factory-monitor-01,0.9079150913564052,synthetic_air_quality_v1
2025-05-01,59,11.2,16.4,27.8,0.527,factory-monitor-01,0.9739999219129658,synthetic_air_quality_v1
2025-05-02,55,14.4,21.2,19.4,0.659,factory-monitor-01,0.8898226574788151,synthetic_air_quality_v1
2025-05-03,57,15.3,21.8,20.7,0.531,factory-monitor-01,0.9248582199875649,synthetic_air_quality_v1
2025-05-04,67,23.8,33.4,18.6,0.523,factory-monitor-01,0.9178040622280406,synthetic_air_quality_v1
2025-05-05,64,12.6,18.4,20.4,0.528,factory-monitor-01,0.8923144029920337,synthetic_air_quality_v1
2025-05-06,55,16.6,23.2,16.8,0.503,factory-monitor-01,0.9148340005535462,synthetic_air_quality_v1
2025-05-07,56,13.2,19.8,23.2,0.485,factory-monitor-01,0.8965649601371514,synthetic_air_quality_v1
2025-05-08,53,9.2,15.0,27.2,0.537,factory-monitor-01,0.8992658562965047,synthetic_air_quality_v1
2025-05-09,61,14.0,20.0,20.2,0.48,factory-monitor-01,0.8601618429168061,synthetic_air_quality_v1
2025-05-10,57,13.3,19.6,23.8,0.508,factory-monitor-01,0.9092669129540104,synthetic_air_quality_v1
